,stars,contributors,open_issues,closed_issues,commits,defect_proneness,topics,releases_count,project_name,useful_lines_of_code_(uloc),duplicate_uloc,classes,files,architecture_type,core,core_size,central_size,propagation_cost,percent_files_overly_complex,useful_comment_density,percent_duplicate_uloc,log_stars,log_uloc,log_commits,log_contributors,log_open_issues,log_closed_issues,log_classes,log_files,overall_score,architecture_score,clarity_score,complexity_score,explanation,benchmark_selection,benchmark_count,overall_score_no_topics,architecture_score_no_topics,clarity_score_no_topics,complexity_score_no_topics,explanation_no_topics,benchmark_selection_no_topics,benchmark_count_no_topics
55,10776,16,45,70,140,24.285714285714285,"['animation', 'android', 'easing-functions']",14,daimajia/AndroidViewAnimations,1227,0,81.0,69,Hierarchical,False,2.9,91.3,9.641,0.0,0.7,0.0,13.395534135462302,10.260919533662905,7.129283016944966,4.0,5.491853096329675,6.129283016944966,6.339850002884624,6.108524456778169,3.2,1.74,0.0,1.46,"{'useful_comment_density': 'useful_comment_density percentile: 0.0(+0.0)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 32.608695652173914(+0.673913043478261)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 21.014492753623188(+0.7898550724637681)', 'propagation_cost': 'propagation_cost percentile: 5.797101449275362(+0.9420289855072465)', 'core_size': 'core_size percentile: 20.28985507246377(+0.7971014492753623)'}",LOC,69,3.2,1.74,0.0,1.46,"{'useful_comment_density': 'useful_comment_density percentile: 0.0(+0.0)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 32.608695652173914(+0.673913043478261)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 21.014492753623188(+0.7898550724637681)', 'propagation_cost': 'propagation_cost percentile: 5.797101449275362(+0.9420289855072465)', 'core_size': 'core_size percentile: 20.28985507246377(+0.7971014492753623)'}",LOC,69
67,10653,22,120,3679,4218,27.07444286391655,"['react-native', 'navigation', 'navigator', 'react-native-navigation']",1746,wix/react-native-navigation,15733,712,475.0,312,Core-Periphery,True,19.9,25.6,28.764,3.2,0.3,4.525519608466281,13.378972145742129,13.941506172518718,12.042343379793692,4.459431618637297,6.906890595608519,11.845097960972975,8.89178370321831,8.285402218862249,1.53,0.5,0.01,1.02,"{'useful_comment_density': 'useful_comment_density percentile: 0.8130081300813008(+0.008130081300813007)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 52.84552845528455(+0.4715447154471545)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 44.71544715447155(+0.5528455284552846)', 'propagation_cost': 'propagation_cost percentile: 78.04878048780488(+0.21951219512195125)', 'core_size': 'core_size percentile: 71.54471544715447(+0.2845528455284553)'}",LOC,123,1.53,0.5,0.01,1.02,"{'useful_comment_density': 'useful_comment_density percentile: 0.8130081300813008(+0.008130081300813007)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 52.84552845528455(+0.4715447154471545)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 44.71544715447155(+0.5528455284552846)', 'propagation_cost': 'propagation_cost percentile: 78.04878048780488(+0.21951219512195125)', 'core_size': 'core_size percentile: 71.54471544715447(+0.2845528455284553)'}",LOC,123
54,10608,65,399,3450,8167,24.145953226398927,"['java', 'android', 'database', 'mobile', 'realtime-database', 'mobile-database', 'nosql-database']",165,realm/realm-java,78901,9156,2000.0,651,Core-Periphery,True,11.4,22.6,15.876,12.1,18.4,11.60441566013105,13.372865060112588,16.26775596478056,12.9955905123663,6.022367813028454,8.640244936222345,11.752380646552893,10.965784284662087,9.346513733165635,1.85,0.99,0.65,0.21,"{'useful_comment_density': 'useful_comment_density percentile: 64.78873239436619(+0.6478873239436619)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 94.36619718309859(+0.05633802816901408)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 84.50704225352112(+0.1549295774647888)', 'propagation_cost': 'propagation_cost percentile: 49.29577464788732(+0.5070422535211268)', 'core_size': 'core_size percentile: 52.11267605633803(+0.4788732394366197)'}",LOC,71,1.85,0.99,0.65,0.21,"{'useful_comment_density': 'useful_comment_density percentile: 64.78873239436619(+0.6478873239436619)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 94.36619718309859(+0.05633802816901408)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 84.50704225352112(+0.1549295774647888)', 'propagation_cost': 'propagation_cost percentile: 49.29577464788732(+0.5070422535211268)', 'core_size': 'core_size percentile: 52.11267605633803(+0.4788732394366197)'}",LOC,71
50,10477,94,108,941,874,30.663615560640732,[],12,loopj/android-async-http,5935,246,153.0,83,Core-Periphery,True,10.8,19.3,22.804000000000002,1.2,27.0,4.144903117101937,13.35493805208142,12.53503231452927,9.7714894695006,6.554588851677638,6.754887502163468,9.878050912728536,7.257387842692652,6.3750394313469245,2.99,0.89,0.89,1.21,"{'useful_comment_density': 'useful_comment_density percentile: 88.78504672897196(+0.8878504672897196)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 21.962616822429908(+0.780373831775701)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 57.00934579439252(+0.42990654205607476)', 'propagation_cost': 'propagation_cost percentile: 58.87850467289719(+0.4112149532710281)', 'core_size': 'core_size percentile: 52.33644859813084(+0.4766355140186916)'}",LOC,107,2.99,0.89,0.89,1.21,"{'useful_comment_density': 'useful_comment_density percentile: 88.78504672897196(+0.8878504672897196)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 21.962616822429908(+0.780373831775701)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 57.00934579439252(+0.42990654205607476)', 'propagation_cost': 'propagation_cost percentile: 58.87850467289719(+0.4112149532710281)', 'core_size': 'core_size percentile: 52.33644859813084(+0.4766355140186916)'}",LOC,107
94,10477,9,14,596,259,12.355212355212355,"['android', 'router', 'navigation', 'componentization', 'dependency-injection', 'interceptor']",18,alibaba/ARouter,3054,0,84.0,77,Core-Periphery,True,20.8,28.6,18.283,1.3,29.4,0.0,13.35493805208142,11.576484346796851,8.016808287686555,3.169925001442312,3.807354922057604,9.219168520462162,6.392317422778761,6.266786540694901,3.57,1.0,0.93,1.64,"{'useful_comment_density': 'useful_comment_density percentile: 92.85714285714286(+0.9285714285714286)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 23.80952380952381(+0.7619047619047619)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 11.904761904761905(+0.880952380952381)', 'propagation_cost': 'propagation_cost percentile: 33.333333333333336(+0.6666666666666665)', 'core_size': 'core_size percentile: 66.66666666666667(+0.33333333333333326)'}","TOPIC ['android', 'router', 'navigation', 'componentization', 'dependency-injection', 'interceptor']",42,3.31,0.8,0.92,1.59,"{'useful_comment_density': 'useful_comment_density percentile: 91.869918699187(+0.9186991869918699)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 31.70731707317073(+0.6829268292682927)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 9.75609756097561(+0.9024390243902439)', 'propagation_cost': 'propagation_cost percentile: 39.83739837398374(+0.6016260162601627)', 'core_size': 'core_size percentile: 80.48780487804878(+0.19512195121951223)'}",LOC,123
61,10446,16,37,159,262,32.824427480916036,"['java-decompiler', 'apk', 'java', 'procyon', 'cfr', 'fernflower', 'krakatau', 'bytecode-viewer', 'bytecode', 'smali', 'baksmali', 'dex2jar', 'decompiler', 'recompiler', 'compiler', 'war', 'jsp']",48,Konloch/bytecode-viewer,43797,3035,697.0,360,Core-Periphery,True,18.9,31.9,17.017,6.7,38.5,6.929698381167659,13.350662988372257,15.41854443126285,8.03342300153745,4.0,5.20945336562895,7.312882955284356,9.445014845868423,8.491853096329674,2.33,0.83,0.93,0.57,"{'useful_comment_density': 'useful_comment_density percentile: 92.92929292929293(+0.9292929292929293)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 77.77777777777777(+0.2222222222222223)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 65.65656565656566(+0.34343434343434337)', 'propagation_cost': 'propagation_cost percentile: 51.515151515151516(+0.48484848484848486)', 'core_size': 'core_size percentile: 65.65656565656566(+0.34343434343434337)'}",LOC,99,2.33,0.83,0.93,0.57,"{'useful_comment_density': 'useful_comment_density percentile: 92.92929292929293(+0.9292929292929293)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 77.77777777777777(+0.2222222222222223)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 65.65656565656566(+0.34343434343434337)', 'propagation_cost': 'propagation_cost percentile: 51.515151515151516(+0.48484848484848486)', 'core_size': 'core_size percentile: 65.65656565656566(+0.34343434343434337)'}",LOC,99
125,10253,82,157,1836,4800,21.58333333333333,"['java', 'redis', 'lock', 'map', 'list', 'queue', 'executor', 'redis-cluster', 'redis-client', 'distributed', 'set', 'distributed-locks', 'tomcat', 'hibernate', 'cache', 'scheduler', 'mapreduce', 'spring', 'session']",153,redisson/redisson,111071,29815,3767.0,1318,Core-Periphery,True,18.1,23.1,25.232,7.5,16.9,26.843190391731415,13.323758479706308,16.76112266094274,12.228818690495881,6.357552004618084,7.294620748891627,10.842350343413807,11.879200317947392,10.364134655008051,1.7,0.73,0.6,0.37,"{'useful_comment_density': 'useful_comment_density percentile: 59.701492537313435(+0.5970149253731344)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 68.65671641791045(+0.31343283582089554)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 94.02985074626865(+0.0597014925373135)', 'propagation_cost': 'propagation_cost percentile: 65.67164179104478(+0.34328358208955223)', 'core_size': 'core_size percentile: 61.19402985074627(+0.3880597014925373)'}",LOC,67,1.7,0.73,0.6,0.37,"{'useful_comment_density': 'useful_comment_density percentile: 59.701492537313435(+0.5970149253731344)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 68.65671641791045(+0.31343283582089554)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 94.02985074626865(+0.0597014925373135)', 'propagation_cost': 'propagation_cost percentile: 65.67164179104478(+0.34328358208955223)', 'core_size': 'core_size percentile: 61.19402985074627(+0.3880597014925373)'}",LOC,67
72,10110,13,18,199,368,25.54347826086957,"['hybrid', 'android-sdk', 'ios-sdk', 'h5', 'web', 'webview']",12,Tencent/VasSonic,5662,596,103.0,47,Core-Periphery,True,46.8,46.8,41.738,8.5,23.2,10.526315789473683,13.303495376790377,12.467096033905747,8.523561956057012,3.700439718141092,4.169925001442312,7.636624620543649,6.6865005271832185,5.554588851677638,1.17,0.12,0.76,0.29,"{'useful_comment_density': 'useful_comment_density percentile: 75.89285714285714(+0.7589285714285714)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 90.17857142857143(+0.0982142857142857)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 81.25(+0.1875)', 'propagation_cost': 'propagation_cost percentile: 91.07142857142857(+0.0892857142857143)', 'core_size': 'core_size percentile: 97.32142857142857(+0.026785714285714305)'}",LOC,112,1.17,0.12,0.76,0.29,"{'useful_comment_density': 'useful_comment_density percentile: 75.89285714285714(+0.7589285714285714)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 90.17857142857143(+0.0982142857142857)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 81.25(+0.1875)', 'propagation_cost': 'propagation_cost percentile: 91.07142857142857(+0.0892857142857143)', 'core_size': 'core_size percentile: 97.32142857142857(+0.026785714285714305)'}",LOC,112
75,10048,130,162,1427,3939,28.839807057628843,"['vertx', 'java', 'netty', 'reactive', 'jvm', 'http2', 'concurrency', 'high-performance', 'nio', 'non-blocking', 'event-loop']",90,eclipse-vertx/vert.x,90761,4672,1514.0,732,Core-Periphery,True,21.3,21.4,27.764,11.6,13.8,5.147585416643713,13.294620748891626,16.469784884186552,11.943613701614042,7.022367813028454,7.339850002884624,10.478769619475763,10.564149489985732,9.515699838284043,1.67,0.57,0.4,0.7,"{'useful_comment_density': 'useful_comment_density percentile: 39.682539682539684(+0.39682539682539686)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 90.47619047619048(+0.09523809523809518)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 39.682539682539684(+0.6031746031746031)', 'propagation_cost': 'propagation_cost percentile: 74.60317460317461(+0.2539682539682539)', 'core_size': 'core_size percentile: 68.25396825396825(+0.31746031746031744)'}",LOC,63,1.67,0.57,0.4,0.7,"{'useful_comment_density': 'useful_comment_density percentile: 39.682539682539684(+0.39682539682539686)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 90.47619047619048(+0.09523809523809518)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 39.682539682539684(+0.6031746031746031)', 'propagation_cost': 'propagation_cost percentile: 74.60317460317461(+0.2539682539682539)', 'core_size': 'core_size percentile: 68.25396825396825(+0.31746031746031744)'}",LOC,63
1290,10048,130,162,1427,3939,28.839807057628843,"['vertx', 'java', 'netty', 'reactive', 'jvm', 'http2', 'concurrency', 'high-performance', 'nio', 'non-blocking', 'event-loop']",90,eclipse/vert.x,90761,4672,1514.0,732,Core-Periphery,True,21.3,21.4,27.764,11.6,13.8,5.147585416643713,13.294620748891626,16.469784884186552,11.943613701614042,7.022367813028454,7.339850002884624,10.478769619475763,10.564149489985732,9.515699838284043,1.67,0.57,0.4,0.7,"{'useful_comment_density': 'useful_comment_density percentile: 39.682539682539684(+0.39682539682539686)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 90.47619047619048(+0.09523809523809518)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 39.682539682539684(+0.6031746031746031)', 'propagation_cost': 'propagation_cost percentile: 74.60317460317461(+0.2539682539682539)', 'core_size': 'core_size percentile: 68.25396825396825(+0.31746031746031744)'}",LOC,63,1.67,0.57,0.4,0.7,"{'useful_comment_density': 'useful_comment_density percentile: 39.682539682539684(+0.39682539682539686)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 90.47619047619048(+0.09523809523809518)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 39.682539682539684(+0.6031746031746031)', 'propagation_cost': 'propagation_cost percentile: 74.60317460317461(+0.2539682539682539)', 'core_size': 'core_size percentile: 68.25396825396825(+0.31746031746031744)'}",LOC,63
174,10042,26,6,984,3229,16.042118302880148,"['java', 'blog', 'solo', 'markdown', 'blog-engine', 'java-blog']",36,b3log/solo,15745,546,182.0,188,Core-Periphery,True,29.8,30.3,34.473,2.1,32.2,3.4677675452524612,13.293759009667864,13.942606137022771,11.65687172561398,4.700439718141092,2.584962500721156,9.94251450533924,7.507794640198696,7.554588851677638,2.53,0.33,0.92,1.28,"{'useful_comment_density': 'useful_comment_density percentile: 91.869918699187(+0.9186991869918699)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 34.959349593495936(+0.6504065040650405)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 37.39837398373984(+0.6260162601626016)', 'propagation_cost': 'propagation_cost percentile: 83.73983739837398(+0.16260162601626021)', 'core_size': 'core_size percentile: 83.73983739837398(+0.16260162601626021)'}",LOC,123,2.53,0.33,0.92,1.28,"{'useful_comment_density': 'useful_comment_density percentile: 91.869918699187(+0.9186991869918699)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 34.959349593495936(+0.6504065040650405)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 37.39837398373984(+0.6260162601626016)', 'propagation_cost': 'propagation_cost percentile: 83.73983739837398(+0.16260162601626021)', 'core_size': 'core_size percentile: 83.73983739837398(+0.16260162601626021)'}",LOC,123
85,9995,11,251,257,194,25.773195876288657,"['android', 'android-library', 'android-image-picker', 'android-image-selector', 'video-selector']",15,zhihu/Matisse,3322,82,66.0,48,Core-Periphery,True,50.0,50.0,48.828,4.2,9.2,2.4683925346177005,13.28699085163199,11.697836357962377,7.599912842187128,3.4594316186372973,7.971543553950772,8.005624549193879,6.044394119358453,5.584962500721156,1.31,0.05,0.31,0.95,"{'useful_comment_density': 'useful_comment_density percentile: 30.76923076923077(+0.3076923076923077)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 58.97435897435897(+0.4102564102564103)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 46.15384615384615(+0.5384615384615384)', 'propagation_cost': 'propagation_cost percentile: 97.43589743589743(+0.025641025641025692)', 'core_size': 'core_size percentile: 97.43589743589743(+0.025641025641025692)'}","TOPIC ['android', 'android-library', 'android-image-picker', 'android-image-selector', 'video-selector']",39,1.22,0.03,0.36,0.83,"{'useful_comment_density': 'useful_comment_density percentile: 36.29032258064516(+0.3629032258064516)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 64.11290322580645(+0.3588709677419355)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 52.41935483870968(+0.4758064516129032)', 'propagation_cost': 'propagation_cost percentile: 97.58064516129032(+0.024193548387096798)', 'core_size': 'core_size percentile: 99.19354838709677(+0.008064516129032313)'}",LOC,124
136,9987,82,1324,4623,12299,36.433856411090325,"['sql', 'database', 'dbeaver', 'gui', 'mysql', 'postgresql', 'oracle', 'db2', 'sqlite', 'erd', 'java']",95,dbeaver/dbeaver,249649,6200,5230.0,3208,Core-Periphery,True,6.3,21.4,14.499,5.5,7.7,2.4834868154889467,13.285835655861419,17.92954160222266,13.58625339806598,6.357552004618084,10.370687406807217,12.174613647235942,12.352595231134304,11.64745842645492,2.36,0.79,0.09,1.48,"{'useful_comment_density': 'useful_comment_density percentile: 9.090909090909092(+0.09090909090909091)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 45.45454545454545(+0.5454545454545454)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 6.0606060606060606(+0.9393939393939393)', 'propagation_cost': 'propagation_cost percentile: 66.66666666666667(+0.33333333333333326)', 'core_size': 'core_size percentile: 54.54545454545455(+0.45454545454545453)'}",LOC,33,2.36,0.79,0.09,1.48,"{'useful_comment_density': 'useful_comment_density percentile: 9.090909090909092(+0.09090909090909091)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 45.45454545454545(+0.5454545454545454)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 6.0606060606060606(+0.9393939393939393)', 'propagation_cost': 'propagation_cost percentile: 66.66666666666667(+0.33333333333333326)', 'core_size': 'core_size percentile: 54.54545454545455(+0.45454545454545453)'}",LOC,33
121,9976,139,420,708,34264,23.108802241419568,"['polyglot', 'vm', 'java', 'javascript', 'python', 'r', 'ruby', 'c']",137,oracle/graal,605533,27821,15726.0,6767,Hierarchical,False,2.9,23.0,5.965,6.3,13.0,4.594464711254383,13.28424574982967,19.20784605968927,15.064405961891042,7.118941072723508,8.714245517666123,9.467605550082997,13.940864139049573,12.724300673209568,3.4,1.6,0.48,1.32,"{'useful_comment_density': 'useful_comment_density percentile: 48.0(+0.48)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 60.0(+0.4)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 8.0(+0.92)', 'propagation_cost': 'propagation_cost percentile: 24.0(+0.76)', 'core_size': 'core_size percentile: 16.0(+0.84)'}",NEAREST,25,3.4,1.6,0.48,1.32,"{'useful_comment_density': 'useful_comment_density percentile: 48.0(+0.48)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 60.0(+0.4)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 8.0(+0.92)', 'propagation_cost': 'propagation_cost percentile: 24.0(+0.76)', 'core_size': 'core_size percentile: 16.0(+0.84)'}",NEAREST,25
144,9952,73,184,1551,1123,37.66696349065005,[],22,alibaba/canal,54707,9435,922.0,535,Hierarchical,False,1.5,22.1,4.708,4.1,19.6,17.246421847295593,13.280770770130603,15.739437823520877,10.133142212400601,6.189824558880018,7.523561956057013,10.59898297103609,9.848622940429339,9.06339508128851,3.05,1.71,0.74,0.6,"{'useful_comment_density': 'useful_comment_density percentile: 74.39024390243902(+0.7439024390243902)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.78048780487805(+0.5121951219512195)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 91.46341463414635(+0.08536585365853654)', 'propagation_cost': 'propagation_cost percentile: 17.073170731707318(+0.8292682926829268)', 'core_size': 'core_size percentile: 12.195121951219512(+0.878048780487805)'}",LOC,82,3.05,1.71,0.74,0.6,"{'useful_comment_density': 'useful_comment_density percentile: 74.39024390243902(+0.7439024390243902)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.78048780487805(+0.5121951219512195)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 91.46341463414635(+0.08536585365853654)', 'propagation_cost': 'propagation_cost percentile: 17.073170731707318(+0.8292682926829268)', 'core_size': 'core_size percentile: 12.195121951219512(+0.878048780487805)'}",LOC,82
228,9884,89,0,0,16156,33.974993810349105,"['scala', 'java', 'big-data', 'flink']",97,apache/flink,602620,70948,22049.0,6888,Borderline Core-Periphery,True,4.5,21.9,11.897,5.0,18.6,11.773256778732867,13.270879295328784,19.200889028919146,13.979782430703086,6.475733430966398,0.0,0.0,14.428425605502039,12.749869427396844,2.88,1.04,0.84,1.0,"{'useful_comment_density': 'useful_comment_density percentile: 84.0(+0.84)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 36.0(+0.64)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 64.0(+0.36)', 'propagation_cost': 'propagation_cost percentile: 56.0(+0.44)', 'core_size': 'core_size percentile: 40.0(+0.6)'}",NEAREST,25,2.88,1.04,0.84,1.0,"{'useful_comment_density': 'useful_comment_density percentile: 84.0(+0.84)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 36.0(+0.64)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 64.0(+0.36)', 'propagation_cost': 'propagation_cost percentile: 56.0(+0.44)', 'core_size': 'core_size percentile: 40.0(+0.6)'}",NEAREST,25
226,9746,33,53,1482,4673,23.38968542692061,"['skywalking', 'observability', 'apm', 'service-mesh', 'dapper', 'distributed-tracing']",34,apache/incubator-skywalking,54076,4800,2111.0,1496,Hierarchical,False,3.9,16.7,3.679,0.3,6.5,8.876396183149641,13.250594507192316,15.722700819009958,12.1901333218648,5.044394119358453,5.727920454563199,10.533329732305834,11.043710863347156,10.546894459887637,3.09,1.67,0.12,1.3,"{'useful_comment_density': 'useful_comment_density percentile: 12.048192771084338(+0.12048192771084337)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 0.0(+1.0)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 69.87951807228916(+0.3012048192771084)', 'propagation_cost': 'propagation_cost percentile: 9.63855421686747(+0.9036144578313252)', 'core_size': 'core_size percentile: 22.89156626506024(+0.7710843373493975)'}",LOC,83,3.09,1.67,0.12,1.3,"{'useful_comment_density': 'useful_comment_density percentile: 12.048192771084338(+0.12048192771084337)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 0.0(+1.0)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 69.87951807228916(+0.3012048192771084)', 'propagation_cost': 'propagation_cost percentile: 9.63855421686747(+0.9036144578313252)', 'core_size': 'core_size percentile: 22.89156626506024(+0.7710843373493975)'}",LOC,83
77,9719,13,143,301,349,35.24355300859599,"['android', 'recyclerview-multi-type', 'layoutmanager', 'layout-manager', 'layout', 'tangram']",41,alibaba/vlayout,10159,956,158.0,50,Core-Periphery,True,26.0,34.0,33.36,18.0,17.5,9.410375036913083,13.246592165441838,13.310470777127607,8.447083226209653,3.700439718141092,7.159871336778389,8.233619676759702,7.303780748177103,5.643856189774724,1.36,0.33,0.74,0.29,"{'useful_comment_density': 'useful_comment_density percentile: 73.80952380952381(+0.7380952380952381)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 100.0(+0.0)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 71.42857142857143(+0.2857142857142857)', 'propagation_cost': 'propagation_cost percentile: 83.33333333333333(+0.1666666666666667)', 'core_size': 'core_size percentile: 83.33333333333333(+0.1666666666666667)'}","TOPIC ['android', 'recyclerview-multi-type', 'layoutmanager', 'layout-manager', 'layout', 'tangram']",42,1.13,0.27,0.61,0.25,"{'useful_comment_density': 'useful_comment_density percentile: 61.016949152542374(+0.6101694915254238)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 100.0(+0.0)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 74.57627118644068(+0.2542372881355932)', 'propagation_cost': 'propagation_cost percentile: 86.44067796610169(+0.1355932203389831)', 'core_size': 'core_size percentile: 86.44067796610169(+0.1355932203389831)'}",LOC,118
64,9669,10,151,141,182,21.978021978021975,[],8,liaohuqiu/android-Ultra-Pull-To-Refresh,4260,258,159.0,50,Core-Periphery,True,8.0,18.0,17.44,2.0,7.9,6.056338028169014,13.239150973780701,12.056637715113201,7.507794640198696,3.321928094887362,7.2384047393250786,7.139551352398794,7.312882955284356,5.643856189774724,2.46,1.26,0.25,0.95,"{'useful_comment_density': 'useful_comment_density percentile: 25.0(+0.25)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 35.416666666666664(+0.6458333333333335)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 70.0(+0.3)', 'propagation_cost': 'propagation_cost percentile: 36.666666666666664(+0.6333333333333333)', 'core_size': 'core_size percentile: 37.5(+0.625)'}",LOC,120,2.46,1.26,0.25,0.95,"{'useful_comment_density': 'useful_comment_density percentile: 25.0(+0.25)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 35.416666666666664(+0.6458333333333335)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 70.0(+0.3)', 'propagation_cost': 'propagation_cost percentile: 36.666666666666664(+0.6333333333333333)', 'core_size': 'core_size percentile: 37.5(+0.625)'}",LOC,120
88,9530,29,194,2299,1746,19.07216494845361,"['video', 'fullscreen', 'jiecaovideoplayer', 'android', 'player', 'jiao-zi', 'jiaozi']",90,lipangit/JiaoZiVideoPlayer,4089,519,75.0,48,Core-Periphery,True,10.4,62.5,15.148,4.2,5.6,12.692589875275129,13.218260498797305,11.997532347526366,10.76983784362944,4.857980995127572,7.599912842187128,11.16679075071818,6.22881869049588,5.584962500721156,2.18,1.5,0.18,0.5,"{'useful_comment_density': 'useful_comment_density percentile: 17.647058823529413(+0.17647058823529413)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 55.88235294117647(+0.4411764705882353)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 94.11764705882354(+0.058823529411764636)', 'propagation_cost': 'propagation_cost percentile: 17.647058823529413(+0.8235294117647058)', 'core_size': 'core_size percentile: 32.35294117647059(+0.6764705882352942)'}","TOPIC ['video', 'fullscreen', 'jiecaovideoplayer', 'android', 'player', 'jiao-zi', 'jiaozi']",34,1.87,1.25,0.15,0.47,"{'useful_comment_density': 'useful_comment_density percentile: 15.126050420168067(+0.15126050420168066)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 63.02521008403362(+0.36974789915966383)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 89.91596638655462(+0.10084033613445385)', 'propagation_cost': 'propagation_cost percentile: 26.89075630252101(+0.7310924369747899)', 'core_size': 'core_size percentile: 47.89915966386555(+0.5210084033613446)'}",LOC,119
